t,x,y,z,Kitchen_AP,Lounge_AP,Upstairs_AP,Study_AP
524.295904,0.078,0.908,0.478,-72.0,,,
524.345952,0.064,0.866,0.526,-72.0,,,
524.396,0.108,0.792,0.578,-72.0,,,
524.445856,0.142,0.758,0.55,-74.0,,,
524.495904,0.248,0.848,0.556,-74.0,,,
524.545952,0.35,0.998,0.502,-74.0,,,
524.596,0.28,0.974,0.418,-74.0,,,
524.646856,0.29,0.902,0.416,-74.0,,,
524.696904,0.216,0.838,0.408,-74.0,,,
524.746952,0.166,0.934,0.412,-74.0,,,
524.797,0.048,0.822,0.38,-74.0,,,
524.846856,0.12,0.876,0.414,-75.0,,,
524.896904,0.216,0.882,0.374,-75.0,,,
524.946952,0.158,0.798,0.396,-75.0,,,
524.997,0.334,0.942,0.216,-75.0,,,
525.046856,0.412,0.888,0.1,-69.0,,,
525.096904,0.396,0.888,0.102,-69.0,,,
525.146952,0.28,1.008,0.122,-69.0,,,
525.197,0.222,1.074,0.102,-69.0,,,
525.246856,0.23,1.096,0.128,-70.0,,,
525.296904,0.222,1.0,0.146,-70.0,,,
525.346952,0.184,1.032,0.194,-70.0,,,
525.397,0.112,0.984,0.136,-70.0,,,
525.446856,0.048,0.88,0.134,-68.0,,,
525.496904,0.014,0.86,0.118,-68.0,,,
525.546952,0.038,0.91,0.15,-68.0,,,
525.597,0.068,0.92,0.196,-68.0,,,
525.647856,0.098,0.924,0.194,-67.0,,,
525.697904,0.05,1.03,0.128,-67.0,,,
525.747952,-0.018,1.072,0.072,-67.0,,,
525.798,-0.058,1.07,0.07,-67.0,,,
525.847856,-0.04,0.946,0.118,-69.0,,,
525.897904,0.098,0.866,0.126,-69.0,,,
525.947952,0.174,0.962,0.076,-69.0,,,
525.998,0.15,0.87,0.11,-69.0,,,
526.047856,0.098,0.886,0.144,-71.0,,,
526.097904,0.09,0.962,0.066,-71.0,,,
526.147952,0.044,0.976,0.038,-71.0,,,
526.198,0.046,0.91,0.024,-71.0,,,
526.247856,0.028,1.008,0.192,-73.0,,,
526.297904,0.086,0.974,0.128,-73.0,,,
526.347952,0.038,0.982,0.166,-73.0,,,
526.398,0.002,1.042,0.196,-73.0,,,
526.447856,0.002,1.066,0.152,-69.0,,,
526.497904,-0.008,0.802,0.176,-69.0,,,
526.547952,-0.094,0.614,0.29,-69.0,,,
526.598,0.134,1.01,0.192,-69.0,,,
526.647856,0.232,0.934,-0.036,-69.0,,,
526.697904,0.35,1.082,-0.144,-69.0,,,
526.747952,0.272,0.992,-0.124,-69.0,,,
526.798,0.156,0.934,-0.114,-69.0,,,
527.048856,-0.002,0.976,-0.088,-70.0,,,
527.098904,-0.032,1.028,-0.164,-70.0,,,
527.148952,-0.082,0.88,-0.072,-70.0,,,
527.199,-0.072,0.942,-0.052,-70.0,,,
527.248856,-0.03,0.942,0.006,-71.0,,,
527.298904,0.006,0.998,0.016,-71.0,,,
527.348952,-0.024,0.95,-0.044,-71.0,,,
527.399,-0.036,0.87,-0.026,-71.0,,,
527.448856,-0.04,0.966,0.048,-71.0,,,
527.498904,-0.018,0.918,0.024,-71.0,,,
527.548952,-0.052,0.952,-0.002,-71.0,,,
527.599,-0.09,0.912,0.062,-71.0,,,
527.648856,-0.056,0.962,0.064,-68.0,,,
527.698904,-0.062,0.934,0.096,-68.0,,,
527.748952,-0.02,0.974,0.092,-68.0,,,
527.799,-0.018,1.03,0.104,-68.0,,,
527.848856,-0.056,1.016,0.152,-68.0,,,
527.898904,-0.082,1.02,0.192,-68.0,,,
527.948952,-0.098,0.96,0.164,-68.0,,,
527.999,-0.1,0.96,0.204,-68.0,,,
528.049856,-0.062,0.946,0.188,-69.0,,,
528.099904,-0.074,0.936,0.194,-69.0,,,
528.149952,-0.098,0.92,0.184,-69.0,,,
528.2,-0.094,0.974,0.204,-69.0,,,
528.249856,-0.132,0.93,0.218,-72.0,,,
528.299904,-0.126,0.944,0.23,-72.0,,,
528.349952,-0.154,0.892,0.214,-72.0,,,
528.4,-0.126,0.812,0.214,-72.0,,,
528.449856,-0.072,0.816,0.152,-73.0,,,
528.499904,-0.048,0.862,0.092,-73.0,,,
528.549952,-0.016,0.91,-0.008,-73.0,,,
528.6,0.006,0.984,-0.066,-73.0,,,
528.649856,0.012,1.048,-0.132,-73.0,,,
528.699904,-0.002,1.106,-0.12,-73.0,,,
528.749952,-0.032,1.154,-0.026,-73.0,,,
528.8,-0.052,1.058,0.052,-73.0,,,
528.849856,-0.116,0.944,0.14,-77.0,,,
528.899904,-0.128,0.958,0.144,-77.0,,,
528.949952,-0.122,0.984,0.134,-77.0,,,
529.0,-0.084,0.928,0.12,-77.0,,,
529.050856,-0.022,0.902,0.126,-72.0,,,
529.100904,-0.084,0.984,0.176,-72.0,,,
529.150952,-0.122,1.016,0.134,-72.0,,,
529.201,-0.174,1.008,0.23,-72.0,,,
529.250856,-0.272,1.032,0.3,-70.0,,,
529.300904,-0.378,0.904,0.32,-70.0,,,
529.350952,-0.416,0.88,0.368,-70.0,,,
529.401,-0.314,0.828,0.312,-70.0,,,
529.450856,-0.218,0.71,0.448,-73.0,,,
529.500904,-0.184,0.814,0.55,-73.0,,,
529.550952,-0.146,0.806,0.504,-73.0,,,
529.601,-0.104,0.816,0.44,-73.0,,,
529.650856,-0.142,0.888,0.432,-71.0,,,
529.700904,-0.17,0.89,0.432,-71.0,,,
529.750952,-0.078,0.802,0.454,-71.0,,,
529.801,-0.036,0.78,0.482,-71.0,,,
529.850856,0.008,0.824,0.508,-73.0,,,
529.900904,0.028,0.888,0.51,-73.0,,,
529.950952,-0.002,0.978,0.486,-73.0,,,
530.001,-0.04,0.976,0.472,-73.0,,,
530.051856,0.018,1.062,0.48,-71.0,,,
530.101904,-0.016,1.078,0.43,-71.0,,,
530.151952,0.128,0.984,0.392,-71.0,,,
530.202,0.192,0.792,0.336,-71.0,,,
530.251856,0.238,0.76,0.326,-70.0,,,
530.301904,0.312,0.73,0.304,-70.0,,,
530.351952,0.358,0.822,0.206,-70.0,,,
530.402,0.262,0.828,0.254,-70.0,,,
530.451856,0.334,0.936,0.236,-76.0,,,
530.501904,0.39,0.898,0.166,-76.0,,,
530.551952,0.376,0.966,0.156,-76.0,,,
530.602,0.354,0.998,0.242,-76.0,,,
530.651856,0.32,1.038,0.244,-74.0,,,
530.701904,0.206,1.03,0.316,-74.0,,,
530.751952,0.154,0.944,0.334,-74.0,,,
530.802,0.076,0.914,0.398,-74.0,,,
530.851856,0.12,0.856,0.332,-74.0,,,
530.901904,0.168,0.846,0.284,-74.0,,,
530.951952,0.24,0.856,0.268,-74.0,,,
531.002,0.216,0.926,0.332,-74.0,,,
531.052856,0.21,0.888,0.45,-77.0,,,
531.102904,0.198,0.892,0.414,-77.0,,,
531.152952,0.178,0.992,0.36,-77.0,,,
531.203,0.086,1.12,0.212,-77.0,,,
531.252856,0.1,0.886,0.204,-75.0,,,
531.302904,0.19,0.824,0.184,-75.0,,,
531.352952,0.22,0.88,0.134,-75.0,,,
531.403,0.21,0.994,0.112,-75.0,,,
531.452856,0.226,0.934,0.102,-72.0,,,
531.502904,0.238,0.974,0.196,-72.0,,,
531.552952,0.274,0.998,0.23,-72.0,,,
531.603,0.226,1.03,0.28,-72.0,,,
531.652856,0.216,0.992,0.326,-73.0,,,
531.702904,0.222,0.888,0.368,-73.0,,,
531.752952,0.22,0.92,0.386,-73.0,,,
531.803,0.2,0.862,0.422,-73.0,,,
531.852856,0.182,0.856,0.456,-71.0,,,
531.902904,0.172,0.8,0.51,-71.0,,,
531.952952,0.184,0.79,0.556,-71.0,,,
532.003,0.198,0.752,0.592,-71.0,,,
532.052856,0.182,0.704,0.654,-71.0,,,
532.102904,0.158,0.726,0.708,-71.0,,,
532.152952,0.124,0.72,0.71,-71.0,,,
532.203,0.1,0.718,0.734,-71.0,,,
532.253856,0.096,0.728,0.736,-71.0,,,
532.303904,0.096,0.726,0.8,-71.0,,,
532.353952,0.082,0.742,0.8,-71.0,,,
532.404,0.156,0.732,0.748,-71.0,,,
532.453856,0.192,0.716,0.77,-75.0,,,
532.503904,0.308,0.592,0.706,-75.0,,,
532.553952,0.288,0.578,0.694,-75.0,,,
532.604,0.252,0.558,0.686,-75.0,,,
532.653856,0.184,0.624,0.718,-74.0,,,
532.703904,0.126,0.694,0.76,-74.0,,,
532.753952,0.12,0.678,0.822,-74.0,,,
532.804,0.172,0.686,0.894,-74.0,,,
532.853856,0.176,0.662,0.86,-70.0,,,
532.903904,0.2,0.728,0.806,-70.0,,,
532.953952,0.192,0.674,0.79,-70.0,,,
533.004,0.204,0.702,0.816,-70.0,,,
533.053856,0.214,0.67,0.814,-70.0,,,
533.103904,0.248,0.652,0.792,-70.0,,,
533.153952,0.286,0.614,0.734,-70.0,,,
533.204,0.322,0.592,0.704,-70.0,,,
533.254856,0.392,0.518,0.624,-70.0,,,
533.304904,0.39,0.454,0.616,-70.0,,,
533.354952,0.286,0.536,0.75,-70.0,,,
533.405,0.246,0.632,0.838,-70.0,,,
533.454856,0.242,0.642,0.846,-71.0,,,
533.504904,0.254,0.654,0.832,-71.0,,,
533.554952,0.23,0.67,0.834,-71.0,,,
533.605,0.23,0.67,0.832,-71.0,,,
533.654856,0.242,0.638,0.836,-72.0,,,
533.704904,0.24,0.656,0.832,-72.0,,,
533.754952,0.288,0.622,0.766,-72.0,,,
533.805,0.312,0.598,0.738,-72.0,,,
533.854856,0.332,0.526,0.678,-72.0,,,
533.904904,0.306,0.624,0.7,-72.0,,,
533.954952,0.284,0.646,0.688,-72.0,,,
534.005,0.27,0.678,0.716,-72.0,,,
534.054856,0.224,0.674,0.802,-70.0,,,
534.104904,0.236,0.7,0.792,-70.0,,,
534.154952,0.23,0.71,0.802,-70.0,,,
534.205,0.242,0.726,0.792,-70.0,,,
534.255856,0.248,0.696,0.796,-69.0,,,
534.305904,0.262,0.718,0.774,-69.0,,,
534.355952,0.3,0.638,0.71,-69.0,,,
534.406,0.322,0.642,0.668,-69.0,,,
534.455856,0.338,0.632,0.656,-68.0,,,
534.505904,0.348,0.604,0.654,-68.0,,,
534.555952,0.332,0.61,0.706,-68.0,,,
534.606,0.28,0.67,0.71,-68.0,,,
534.655856,0.278,0.696,0.752,-69.0,,,
534.705904,0.252,0.738,0.748,-69.0,,,
534.755952,0.268,0.726,0.828,-69.0,,,
534.806,0.24,0.728,0.748,-69.0,,,
534.855856,0.232,0.728,0.754,-69.0,,,
534.905904,0.24,0.684,0.76,-69.0,,,
534.955952,0.264,0.668,0.734,-69.0,,,
535.006,0.28,0.612,0.69,-69.0,,,
535.055856,0.276,0.646,0.704,-69.0,,,
535.105904,0.24,0.65,0.718,-69.0,,,
535.155952,0.224,0.722,0.76,-69.0,,,
535.206,0.23,0.67,0.77,-69.0,,,
535.256856,0.238,0.748,0.792,-69.0,,,
535.306904,0.242,0.726,0.752,-69.0,,,
535.356952,0.24,0.736,0.732,-69.0,,,
535.407,0.248,0.736,0.742,-69.0,,,
535.456856,0.28,0.71,0.71,-70.0,,,
535.506904,0.306,0.668,0.664,-70.0,,,
535.556952,0.358,0.626,0.622,-70.0,,,
535.607,0.366,0.604,0.608,-70.0,,,
535.656856,0.258,0.668,0.654,-70.0,,,
535.706904,0.236,0.736,0.75,-70.0,,,
535.756952,0.198,0.674,0.71,-70.0,,,
535.807,0.156,0.728,0.742,-70.0,,,
535.856856,0.144,0.818,0.838,-71.0,,,
535.906904,0.14,0.636,0.766,-71.0,,,
535.956952,0.158,0.688,0.8,-71.0,,,
536.007,0.168,0.718,0.816,-71.0,,,
536.056856,0.224,0.654,0.782,-69.0,,,
536.106904,0.224,0.6,0.766,-69.0,,,
536.156952,0.19,0.562,0.732,-69.0,,,
536.207,0.148,0.648,0.784,-69.0,,,
536.257856,0.134,0.654,0.744,-71.0,,,
536.307904,0.098,0.672,0.824,-71.0,,,
536.357952,0.096,0.688,0.83,-71.0,,,
536.408,0.114,0.718,0.822,-71.0,,,
536.457856,0.108,0.672,0.86,-67.0,,,-105.0
536.507904,0.114,0.678,0.796,-67.0,,,-105.0
536.557952,0.142,0.67,0.76,-67.0,,,-105.0
536.608,0.166,0.662,0.716,-67.0,,,-105.0
536.657856,0.172,0.662,0.71,-75.0,,,-96.0
536.707904,0.194,0.518,0.664,-75.0,,,-96.0
536.757952,0.172,0.578,0.696,-75.0,,,-96.0
536.808,0.222,0.752,0.78,-75.0,,,-96.0
536.857856,0.208,0.812,0.806,-69.0,,,-98.0
536.907904,0.192,0.724,0.816,-69.0,,,-98.0
536.957952,0.234,0.646,0.796,-69.0,,,-98.0
537.008,0.272,0.718,0.738,-69.0,,,-98.0
537.057856,0.348,0.706,0.69,-71.0,,,
537.107904,0.422,0.646,0.662,-71.0,,,
537.157952,0.398,0.578,0.638,-71.0,,,
537.208,0.358,0.606,0.632,-71.0,,,
537.257856,0.318,0.654,0.638,-70.0,,,
537.307904,0.286,0.688,0.726,-70.0,,,
537.357952,0.252,0.736,0.748,-70.0,,,
537.408,0.3,0.72,0.758,-70.0,,,
537.458856,0.318,0.742,0.712,-70.0,,,
537.508904,0.376,0.718,0.736,-70.0,,,
537.558952,0.438,0.7,0.696,-70.0,,,
537.609,0.518,0.592,0.636,-70.0,,,
537.658856,0.492,0.55,0.632,-71.0,,,
537.708904,0.408,0.568,0.684,-71.0,,,
537.758952,0.374,0.608,0.742,-71.0,,,
537.809,0.214,0.728,0.824,-71.0,,,
537.858856,0.376,0.602,0.742,-70.0,,,
537.908904,0.38,0.732,0.742,-70.0,,,
537.958952,0.358,0.62,0.748,-70.0,,,
538.009,0.388,0.702,0.75,-70.0,,,
538.058856,0.414,0.688,0.678,-69.0,,,
538.108904,0.45,0.636,0.59,-69.0,,,
538.158952,0.472,0.578,0.574,-69.0,,,
538.209,0.466,0.542,0.604,-69.0,,,
538.258856,0.45,0.588,0.654,-73.0,,,
538.308904,0.424,0.752,0.742,-73.0,,,
538.358952,0.39,0.734,0.744,-73.0,,,
538.409,0.328,0.688,0.814,-73.0,,,
538.459856,0.318,0.656,0.728,-70.0,,,-98.0
538.509904,0.322,0.732,0.688,-70.0,,,-98.0
538.559952,0.344,0.718,0.664,-70.0,,,-98.0
538.61,0.364,0.656,0.632,-70.0,,,-98.0
538.659856,0.35,0.662,0.624,-70.0,,,
538.709904,0.344,0.684,0.62,-70.0,,,
538.759952,0.328,0.712,0.622,-70.0,,,
538.81,0.338,0.736,0.638,-70.0,,,
538.859856,0.338,0.744,0.652,-69.0,,,
538.909904,0.336,0.774,0.626,-69.0,,,
538.959952,0.314,0.776,0.62,-69.0,,,
539.01,0.274,0.768,0.62,-69.0,,,
539.059856,0.286,0.728,0.59,-70.0,,,
539.109904,0.254,0.75,0.672,-70.0,,,
539.159952,0.206,0.728,0.748,-70.0,,,
539.21,0.224,0.706,0.818,-70.0,,,
539.259856,0.296,0.694,0.738,-72.0,,,
539.309904,0.21,0.688,0.768,-72.0,,,
539.359952,0.162,0.638,0.752,-72.0,,,
539.41,0.162,0.642,0.764,-72.0,,,
539.460856,0.144,0.63,0.752,-72.0,,,
539.510904,0.166,0.624,0.744,-72.0,,,
539.560952,0.172,0.688,0.722,-72.0,,,
539.611,0.214,0.696,0.706,-72.0,,,
539.660856,0.248,0.678,0.728,-71.0,,,
539.710904,0.296,0.684,0.706,-71.0,,,
539.760952,0.27,0.718,0.734,-71.0,,,
539.811,0.292,0.716,0.736,-71.0,,,
539.860856,0.288,0.748,0.742,-73.0,,,
539.910904,0.262,0.696,0.75,-73.0,,,
539.960952,0.216,0.624,0.838,-73.0,,,
540.011,0.22,0.588,0.86,-73.0,,,
540.060856,0.198,0.606,0.816,-73.0,,,
540.110904,0.156,0.582,0.744,-73.0,,,
540.160952,0.126,0.51,0.704,-73.0,,,
540.211,0.084,0.616,0.718,-73.0,,,
540.260856,0.162,0.902,0.612,-67.0,,,
540.310904,0.226,0.91,0.588,-67.0,,,
540.360952,0.274,0.818,0.546,-67.0,,,
540.411,0.248,0.864,0.56,-67.0,,,
540.461856,0.236,0.926,0.462,-66.0,,,
540.511904,0.192,0.83,0.44,-66.0,,,
540.561952,0.206,0.876,0.406,-66.0,,,
540.612,0.204,0.888,0.37,-66.0,,,
540.661856,0.22,0.896,0.38,-66.0,,,-97.0
540.711904,0.252,0.91,0.34,-66.0,,,-97.0
540.761952,0.264,0.902,0.326,-66.0,,,-97.0
540.812,0.246,0.88,0.312,-66.0,,,-97.0
540.861856,0.248,0.926,0.244,-70.0,,,
540.911904,0.198,0.944,0.28,-70.0,,,
540.961952,0.128,0.934,0.28,-70.0,,,
541.012,0.128,0.934,0.22,-70.0,,,
541.061856,0.114,0.942,0.192,-70.0,,,
541.111904,0.152,1.008,0.198,-70.0,,,
541.161952,0.172,0.958,0.22,-70.0,,,
541.212,0.2,0.934,0.188,-70.0,,,
541.261856,0.22,0.934,0.19,-71.0,,,
541.311904,0.254,0.902,0.174,-71.0,,,
541.361952,0.252,0.87,0.146,-71.0,,,
541.412,0.23,0.88,0.114,-71.0,,,
541.462856,0.162,0.894,0.128,-73.0,,,
541.512904,0.142,0.99,0.13,-73.0,,,
541.562952,0.12,0.99,0.13,-73.0,,,
541.613,0.138,1.022,0.128,-73.0,,,
541.662856,0.152,0.984,0.102,-71.0,,,
541.712904,0.142,0.944,0.086,-71.0,,,
541.762952,0.168,0.882,0.078,-71.0,,,
541.813,0.184,0.864,0.056,-71.0,,,
541.862856,0.182,0.92,0.018,-70.0,,,
541.912904,0.166,0.95,0.002,-70.0,,,
542.013,0.152,0.976,-0.024,-70.0,,,
542.062856,0.134,0.972,-0.03,-73.0,,,
542.112904,0.112,0.974,-0.008,-73.0,,,
542.162952,0.07,0.966,-0.02,-73.0,,,
542.213,0.048,0.962,0.012,-73.0,,,
542.262856,0.038,0.952,-0.008,-66.0,,-105.0,
542.312904,0.012,0.912,0.04,-66.0,,-105.0,
542.362952,0.006,0.91,0.044,-66.0,,-105.0,
542.413,-0.014,0.902,0.066,-66.0,,-105.0,
542.462856,0.006,0.894,0.056,-62.0,,,
542.512904,-0.03,0.902,0.048,-62.0,,,
542.562952,-0.026,0.93,0.014,-62.0,,,
542.613,-0.082,0.95,-0.008,-62.0,,,
542.663856,-0.072,0.956,-0.02,-59.0,,,-93.0
542.713904,-0.056,0.944,-0.008,-59.0,,,-93.0
542.763952,-0.066,0.974,-0.04,-59.0,,,-93.0
542.814,-0.066,0.972,-0.1,-59.0,,,-93.0
542.863856,-0.072,0.93,-0.106,-64.0,,,-105.0
542.913904,-0.062,0.888,-0.128,-64.0,,,-105.0
542.963952,-0.058,0.844,-0.128,-64.0,,,-105.0
543.014,-0.034,0.782,-0.13,-64.0,,,-105.0
543.063856,-0.026,0.786,-0.132,-63.0,,,
543.113904,-0.05,0.816,-0.194,-63.0,,,
543.163952,-0.082,0.844,-0.25,-63.0,,,
543.214,-0.09,0.888,-0.238,-63.0,,,
543.263856,-0.084,0.882,-0.232,-65.0,,,-96.0
543.313904,-0.1,0.876,-0.226,-65.0,,,-96.0
543.363952,-0.158,0.894,-0.222,-65.0,,,-96.0
543.414,-0.16,0.902,-0.258,-65.0,,,-96.0
543.463856,-0.174,0.908,-0.24,-63.0,,-102.0,-101.0
543.513904,-0.146,0.904,-0.274,-63.0,,-102.0,-101.0
543.563952,-0.144,0.914,-0.33,-63.0,,-102.0,-101.0
543.614,-0.174,0.956,-0.346,-63.0,,-102.0,-101.0
543.664856,-0.17,0.94,-0.364,-67.0,,,-100.0
543.714904,-0.144,0.936,-0.382,-67.0,,,-100.0
543.764952,-0.144,0.942,-0.356,-67.0,,,-100.0
543.815,-0.122,0.942,-0.32,-67.0,,,-100.0
543.864856,-0.104,0.912,-0.306,-69.0,,,-98.0
543.914904,-0.112,0.912,-0.252,-69.0,,,-98.0
543.964952,-0.138,0.864,-0.18,-69.0,,,-98.0
544.015,-0.168,0.846,-0.02,-69.0,,,-98.0
544.064856,-0.332,0.992,-0.004,-69.0,,,
544.114904,-0.594,1.0,-0.154,-69.0,,,
544.164952,-0.75,1.214,0.048,-69.0,,,
544.215,-0.494,0.984,0.038,-69.0,,,
544.264856,-0.5,0.926,0.048,-65.0,,,
544.314904,-0.45,1.004,0.06,-65.0,,,
544.364952,-0.416,1.01,0.046,-65.0,,,
544.415,-0.366,1.07,-0.004,-65.0,,,
544.464856,-0.276,1.096,-0.024,-72.0,,,
544.514904,-0.132,1.056,-0.046,-72.0,,,
544.564952,-0.048,1.072,-0.002,-72.0,,,
544.615,0.082,0.972,-0.062,-72.0,,,
544.665856,0.15,0.898,-0.052,-71.0,,,
544.715904,0.32,0.906,-0.116,-71.0,,,
544.765952,0.43,0.992,-0.074,-71.0,,,
544.816,0.466,1.02,0.002,-71.0,,,
544.865856,0.444,0.966,0.028,-75.0,,,-100.0
544.915904,0.39,0.738,0.126,-75.0,,,-100.0
544.965952,0.318,0.736,0.178,-75.0,,,-100.0
545.016,0.262,0.704,0.232,-75.0,,,-100.0
545.065856,0.268,0.696,0.28,-68.0,,,
545.115904,0.348,0.674,0.334,-68.0,,,
545.165952,0.44,0.63,0.35,-68.0,,,
545.216,0.526,0.632,0.398,-68.0,,,
545.265856,0.486,0.684,0.396,-70.0,,,
545.315904,0.408,0.672,0.472,-70.0,,,
545.365952,0.24,0.752,0.496,-70.0,,,
545.416,0.14,0.78,0.518,-70.0,,,
545.465856,0.078,0.764,0.48,-73.0,,,
545.515904,-0.01,0.824,0.532,-73.0,,,
545.565952,-0.158,0.774,0.636,-73.0,,,
545.616,-0.08,0.726,0.61,-73.0,,,
545.666856,-0.116,0.764,0.654,-73.0,,,
545.716904,-0.114,0.718,0.64,-73.0,,,
545.766952,-0.128,0.788,0.72,-73.0,,,
545.817,-0.084,0.736,0.69,-73.0,,,
545.866856,-0.072,0.8,0.728,-72.0,,,
545.916904,-0.142,0.956,0.864,-72.0,,,
545.966952,-0.036,0.708,0.752,-72.0,,,
546.017,0.062,0.652,0.718,-72.0,,,
546.066856,0.096,0.846,0.54,-74.0,,,
546.116904,0.142,1.058,0.556,-74.0,,,
546.166952,0.414,1.016,0.344,-74.0,,,
546.217,0.428,0.974,0.286,-74.0,,,
546.266856,0.278,1.0,0.222,-71.0,,,
546.316904,0.146,0.984,0.166,-71.0,,,
546.366952,-0.066,1.33,0.254,-71.0,,,
546.417,-0.184,1.13,0.446,-71.0,,,
546.466856,0.07,0.942,0.338,-66.0,,,
546.516904,-0.094,0.582,0.328,-66.0,,,
546.566952,-0.008,0.844,0.476,-66.0,,,
546.617,0.016,0.88,0.562,-66.0,,,
546.667856,0.014,1.132,0.806,-59.0,,,
546.717904,-0.258,1.01,0.958,-59.0,,,
546.767952,-0.548,0.764,0.862,-59.0,,,
546.818,-0.402,0.486,0.738,-59.0,,,
546.867856,-0.104,0.51,0.56,-65.0,,,
546.917904,0.024,0.536,0.508,-65.0,,,
546.967952,0.032,0.558,0.54,-65.0,,,
547.018,-0.032,0.67,0.6,-65.0,,,
547.067856,-0.114,0.648,0.754,-68.0,,,
547.117904,-0.094,0.656,0.838,-68.0,,,
547.167952,0.088,0.768,0.814,-68.0,,,
547.218,0.182,0.686,0.75,-68.0,,,
547.267856,0.352,1.688,0.67,-64.0,,,
547.317904,-0.046,1.072,0.652,-64.0,,,
547.367952,-0.144,1.03,0.654,-64.0,,,
547.418,-0.18,0.864,0.564,-64.0,,,
547.467856,-0.122,0.648,0.414,-63.0,,,
547.517904,-0.092,0.61,0.384,-63.0,,,
547.567952,-0.128,0.674,0.39,-63.0,,,
547.618,-0.162,0.664,0.424,-63.0,,,
547.667856,-0.17,0.902,0.412,-63.0,,,
547.717904,-0.148,0.982,0.368,-63.0,,,
547.767952,-0.11,1.126,0.38,-63.0,,,
547.818,-0.08,1.222,0.46,-63.0,,,
547.868856,-0.008,1.064,0.608,-61.0,,,
547.918904,0.136,0.86,0.734,-61.0,,,
547.968952,0.11,0.844,0.862,-61.0,,,
548.019,-0.046,0.71,0.836,-61.0,,,
548.068856,-0.142,0.51,0.59,-61.0,,,
548.118904,-0.186,0.558,0.45,-61.0,,,
548.168952,-0.296,0.712,0.276,-61.0,,,
548.219,-0.33,0.92,0.296,-61.0,,,
548.268856,-0.446,0.976,0.336,-66.0,,,
548.318904,-0.456,0.94,0.306,-66.0,,,
548.368952,-0.416,0.936,0.27,-66.0,,,
548.419,-0.45,0.936,0.304,-66.0,,,
548.468856,-0.542,0.716,0.408,-65.0,,,
548.518904,-0.52,0.614,0.334,-65.0,,,
548.568952,-0.488,0.646,0.128,-65.0,,,
548.619,-0.536,1.038,0.304,-65.0,,,
548.668856,-0.538,1.108,0.648,-66.0,,,
548.718904,-0.378,0.994,0.398,-66.0,,,
548.768952,-0.57,0.904,0.798,-66.0,,,
548.819,-0.154,0.822,0.4,-66.0,,,
548.869856,-0.232,0.88,0.376,-68.0,,,
548.919904,-0.322,0.844,0.38,-68.0,,,
548.969952,-0.272,0.878,0.358,-68.0,,,
549.02,-0.288,0.83,0.368,-68.0,,,
549.069856,-0.282,0.846,0.352,-68.0,,,
549.119904,-0.314,0.824,0.336,-68.0,,,
549.169952,-0.28,0.87,0.344,-68.0,,,
549.22,-0.288,0.908,0.322,-68.0,,,
549.269856,-0.27,0.898,0.278,-68.0,,,
549.319904,-0.216,0.928,0.288,-68.0,,,
549.369952,-0.196,0.92,0.268,-68.0,,,
549.42,-0.144,0.934,0.262,-68.0,,,
549.469856,-0.122,0.946,0.268,-69.0,,,
549.519904,-0.126,0.966,0.26,-69.0,,,
549.569952,-0.114,0.962,0.242,-69.0,,,
549.62,-0.114,0.95,0.254,-69.0,,,
549.669856,-0.122,0.956,0.236,-69.0,,,
549.719904,-0.104,0.96,0.224,-69.0,,,
549.769952,-0.1,0.958,0.232,-69.0,,,
549.82,-0.128,0.942,0.254,-69.0,,,
549.870856,-0.106,0.944,0.24,-69.0,,,
549.920904,-0.102,0.952,0.216,-69.0,,,
549.970952,-0.098,0.944,0.244,-69.0,,,
550.021,-0.09,0.96,0.206,-69.0,,,
550.070856,-0.106,0.966,0.224,-69.0,,,
550.120904,-0.126,0.964,0.238,-69.0,,,
550.170952,-0.116,0.968,0.254,-69.0,,,
550.221,-0.122,0.936,0.27,-69.0,,,
550.270856,-0.128,0.91,0.264,-65.0,,,
550.320904,-0.124,0.962,0.216,-65.0,,,
550.370952,-0.218,1.07,0.364,-65.0,,,
550.421,-0.164,0.952,0.344,-65.0,,,
550.470856,-0.08,0.928,0.32,-71.0,,-102.0,
550.520904,-0.08,0.96,0.232,-71.0,,-102.0,
550.570952,-0.014,0.86,0.08,-71.0,,-102.0,
550.621,-0.282,1.734,0.034,-71.0,,-102.0,
550.670856,-0.392,1.448,0.114,-62.0,,,
550.720904,-0.48,1.11,0.184,-62.0,,,
550.770952,-0.334,1.186,0.096,-62.0,,,
550.821,-0.222,0.884,0.172,-62.0,,,
550.871856,-0.126,0.966,0.23,-56.0,,,
550.921904,-0.136,0.414,0.376,-56.0,,,
550.971952,-0.016,0.67,0.344,-56.0,,,
551.022,0.006,0.562,0.446,-56.0,,,
551.071856,0.006,0.45,0.636,-62.0,,,
551.121904,0.294,0.76,0.838,-62.0,,,
551.171952,0.326,0.76,0.862,-62.0,,,
551.222,0.448,0.364,0.694,-62.0,,,
551.271856,0.344,0.392,0.696,-65.0,,,
551.321904,0.198,0.598,0.75,-65.0,,,
551.371952,0.294,0.696,0.712,-65.0,,,
551.422,0.278,0.546,0.822,-65.0,,,
551.471856,0.226,0.456,0.89,-72.0,,,
551.521904,0.126,0.53,0.984,-72.0,,,
551.571952,0.178,0.544,1.054,-72.0,,,
551.622,-0.042,0.524,1.068,-72.0,,,
551.671856,0.062,0.51,1.008,-69.0,,,
